utc_date,caid,census_block_group
2024-08-19,1ecfababd9800a11d083163fcd08053b832b29a17087f1a21df8c1fc54aac15e,090034302022
2024-11-11,1ecfababd9800a11d083163fcd08053b832b29a17087f1a21df8c1fc54aac15e,090034302022
2024-08-23,1ed40ffe57582580dcf461a6d0dd78b52cf2f15cf1141eaf2123e288c134cad4,090034622011
2024-06-25,1ed4d19ac3b0f89f588a33235a114a852d6f612393ee5b26bc58438b5f99f85a,090034167006
2024-12-14,1eda8bdb41af7f6a6cada1d63a36d6490beb02b6c7ed257fec3f692bbc2d604d,090091546002
2024-12-21,1eda8bdb41af7f6a6cada1d63a36d6490beb02b6c7ed257fec3f692bbc2d604d,090091546002
2024-07-28,1edabfa75fa375879be86b5cfd05b4516db6b7163d9fb7a5221da589b7c456e9,250277573002
2023-06-29,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2023-06-30,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2023-07-05,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-02-09,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-02-16,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-03-01,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-03-08,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-03-15,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-03-22,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-03-29,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-07-19,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-07-26,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-08-09,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-08-23,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090118701002
2024-12-20,1edadcc2636ae7a961308f67db389469fe4d4fc998bd2d45c9e70c1f95b4cd58,090159032001
2022-04-24,1ede11e27538949eb41dd28d72707edd5b1f6571fe25d9b92507b702c127fca0,090138502001
2019-09-21,1ede249248c26f060071e7ffe95859414b4c9b6b65500cf6dbba6d31fdda5a12,090091942013
2023-02-10,1edf3d27ac7d8a245e214ae3c824a95f51a58ee60740bbc642b35c977c09f874,
2019-10-27,1ee1812b77e4473fbb4dacf28a5275ffdc33aaf6c6a58c688738254e0c8da2ac,090010216001
2020-10-25,1ee1812b77e4473fbb4dacf28a5275ffdc33aaf6c6a58c688738254e0c8da2ac,090010432003
2024-10-24,1ee2276f892d3b79ec6cee1b346a2855e2f432d98b7306c0d64e9e6e64996087,090117011004
2023-05-20,1ee32a280744b0035b4e7e0d0b11a63dea7c7ff1f7528ac614b7be7a4aee62f7,440070127012
2023-10-28,1ee32a280744b0035b4e7e0d0b11a63dea7c7ff1f7528ac614b7be7a4aee62f7,440070127012
2024-05-04,1ee32a280744b0035b4e7e0d0b11a63dea7c7ff1f7528ac614b7be7a4aee62f7,440070114013
2024-11-09,1ee32a280744b0035b4e7e0d0b11a63dea7c7ff1f7528ac614b7be7a4aee62f7,440070114013
2024-06-01,1ee3e610a697489fa80b8911f5d57bac757529e2f9a72d51e8a69bac7923250c,090010903003
2023-06-13,1ee460ffd8793ace3eddbc719b955a9198a4da1d69526eb4c8ab9b681fa0a963,090091704001
2024-03-12,1ee460ffd8793ace3eddbc719b955a9198a4da1d69526eb4c8ab9b681fa0a963,090091704001
2024-03-19,1ee460ffd8793ace3eddbc719b955a9198a4da1d69526eb4c8ab9b681fa0a963,090091704001
2024-09-11,1ee58095156d920cfc5e5db937bd767a86ba404b44adea40034eb6bea2d31b8f,
2023-09-03,1eec21d13e48cfcd22dcbb46f999fec5ea439a02709f1e10de4017d1fed4bda9,090093452012
2024-08-03,1eeec44c991438a6bf949ed06b2f198bc2b2914ffe27c4ed464c6a731d4b91dd,
2023-02-04,1eeee1b4ca1e12426928e8c9e0916f299efd565a76ef1591309a47a264e3c77b,090035151021
2023-07-01,1ef02cf2a3eabf0c7c1eae5eceb28de6cf4d6d6bdb5cada58de8bd8b9b5d4ebc,370059501003
2024-03-16,1ef02cf2a3eabf0c7c1eae5eceb28de6cf4d6d6bdb5cada58de8bd8b9b5d4ebc,370059501003
2024-06-08,1ef02cf2a3eabf0c7c1eae5eceb28de6cf4d6d6bdb5cada58de8bd8b9b5d4ebc,370059501003
2024-09-21,1ef02cf2a3eabf0c7c1eae5eceb28de6cf4d6d6bdb5cada58de8bd8b9b5d4ebc,370059501003
2023-08-27,1ef03aaec2b66cfc400f3a698c5a482b533726209d332917ba9a2ecbba06a177,340130163004
2023-02-04,1ef2b4f624c9c240c7958246c844c339bb42fdc4bfb4c6c045382314f5e7b068,440090509012
2023-02-05,1ef2b4f624c9c240c7958246c844c339bb42fdc4bfb4c6c045382314f5e7b068,440090509012
2023-03-28,1ef47ff92c32effc551dc3b41dd7e9b5d55a53f9f3bc34b9c308d4fd1ec4d0b2,
2023-03-29,1ef47ff92c32effc551dc3b41dd7e9b5d55a53f9f3bc34b9c308d4fd1ec4d0b2,
2020-03-07,1ef5a6bbe18e85d15542f6ac00c96b511cd37795c4b4e5216ff1dd3f93b34dbc,090138815002
2024-08-20,1ef72edba40fb1c30712a142c7a65e3f4bdd612594de863da35d83887be84763,090091862001
2024-07-12,1efb2be400fd88da466d8759abde3721fe5e130c4eab54510b205914f3ac88b7,
2022-12-12,1effbd34d7c3d712704bad9141c03aaf5884100accd8aa578009dd941329ff71,360670056011
2024-11-20,1f00a47343193c8b596019fea5bd6a6ad17f7124f372a8b729c0525c9ec5869c,090091705002
2023-06-11,1f00b0a82b5cdc1360196b513e9523a53378e5fc621c0dd8c334b9e5fe46d4bb,090075420002
2023-02-17,1f0186062d6503e88e0ec870791ae9f958b287f8f1548ef78a1fabbe199af3f8,090118707031
2024-09-16,1f0330c7b0b43a66a3ea4c1a6b5137cfec0114c041564d0e807d549789debd70,090075601002
2024-08-11,1f074884910e16b284309d4bd3e936985dfe7a10ad0ac46de7e34b97bff36f02,240317006112
2024-10-27,1f074884910e16b284309d4bd3e936985dfe7a10ad0ac46de7e34b97bff36f02,240317006112
2024-07-12,1f09355bf2a0d7877f924d4bb1431d38d6b5b642126ad8f1f56b07c404dc04ef,090034809002
2024-11-29,1f09355bf2a0d7877f924d4bb1431d38d6b5b642126ad8f1f56b07c404dc04ef,090034809002
2019-04-14,1f09bf19796c54770b2f16fa6386a2a1047001ef8a2dde8017c648ceedcfe462,090034735011
2023-07-20,1f0d4092167829e0882f8bf862932e3316978dd3b6eac27ef34785827877199e,440090509012
2020-09-20,1f11b464fe2014c217e26cc8541bfb9c691f1419cc6befc9aed435ead6a9f04e,090093520003
2019-07-28,1f14661d34ac23b4f171b1d3897941684b8b822f298e0588ca91bed194d5d729,
2023-05-20,1f1544945ffaed8138ff7acc2d1e8f64b8462e1b24c40d0a9a6068f94adbdf82,090075851004
2023-06-11,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2023-11-05,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2023-12-31,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2024-07-14,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2024-09-22,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2024-10-13,1f1647685869d38df2fe43b881acdc8715cb333bf86b660dca0262cd18fdb37e,090011003003
2024-12-17,1f16626dab38cd26e27cfc72debe7933831cdd13456c7245cd051e384391a652,
2022-04-29,1f1a2f3e5e96202f8f2c8a4983a05882e451dd719f326bd3ae3a2b1f1deb794b,250138113013
2019-04-28,1f1a8bd9bf3d4dc9fb97c86c78f0e4f8724d41b3729b7a7ba8773e00d470bb34,090135305002
2023-03-11,1f1c13220909bc6d9f525d6aeb704dca851e1853961dd05b803e3fdd50e5a6bd,250138124033
2023-02-09,1f1db10f8153b7c42a3cfa2bb8a817e7539a5a445d173faef1bd39aa204899a1,090135304001
2024-07-15,1f228ab937933287fcd7f014079c0af31dda4ae3449def381c71df9d0383d9df,090091801001
2024-07-22,1f228ab937933287fcd7f014079c0af31dda4ae3449def381c71df9d0383d9df,090091801001
2024-10-28,1f228ab937933287fcd7f014079c0af31dda4ae3449def381c71df9d0383d9df,090091801001
2024-11-25,1f228ab937933287fcd7f014079c0af31dda4ae3449def381c71df9d0383d9df,090091801001
2023-05-16,1f228f583f51c2b8a18abefda4f7582f0a4de356bcbc5debea885122675df32b,090012302002
2023-06-03,1f22adfa319f25b3d2364d08e1b147fadff12e0b9445352f7030312f240e3a04,090135382012
2023-08-12,1f24793eade5912ff413e20be67e7abf43cac791e4a822031e307118c060209c,250277491004
2023-09-04,1f255de6eef367d6dde0c62a3148c821b1cbbe0c5daa0fd34c9f9a067770bc04,090053621011
2023-09-10,1f255de6eef367d6dde0c62a3148c821b1cbbe0c5daa0fd34c9f9a067770bc04,090053621011
2024-09-08,1f26b1748dcab1d882f0bcf741a36f022599f92f2a576def1ec3f641f1abb978,090034304002
2023-10-30,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-01-01,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-01-08,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-04-15,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-04-21,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-05-06,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-05-12,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2024-05-13,1f272b8448072dfa99443aab9acd8792408a44a722f0cabf2762b7764666731c,
2022-02-23,1f2ac5f0a850db28e10ab5e5f0c0d9d1ac8381b2f234474f94aaae3adf96bf3f,090091847003
2022-02-27,1f2ac5f0a850db28e10ab5e5f0c0d9d1ac8381b2f234474f94aaae3adf96bf3f,090091847003
2022-03-03,1f2ac5f0a850db28e10ab5e5f0c0d9d1ac8381b2f234474f94aaae3adf96bf3f,090091847003
2022-03-07,1f2ac5f0a850db28e10ab5e5f0c0d9d1ac8381b2f234474f94aaae3adf96bf3f,090091847003
2022-03-15,1f2ac5f0a850db28e10ab5e5f0c0d9d1ac8381b2f234474f94aaae3adf96bf3f,090091847003
2024-10-20,1f2c4cd0aeb8712b6b236aa8891d790cea7f97a2aa64e6ca6d7e216d90a56114,360610150021
2024-11-24,1f2c4cd0aeb8712b6b236aa8891d790cea7f97a2aa64e6ca6d7e216d90a56114,090010303002
2024-10-05,1f2caae9d7b8608b55e7cce0d98ddcae5304e1ca02a212c3429bd2bbf735adac,090034810002
2024-07-30,1f2cd67618a7f819e2a2238347596a145748dc09cae1d395447a2fb51c6de3ee,500199511001
2024-08-06,1f2f25869d3557d4ff8ba5c8c64f01cc862ca9471e0272eca6c1cbfefd1858f5,090158301003
2024-10-11,1f31d69c872bee58cce1e05f1f9c30168f4ab6aa4ed7d599100f24d923b51714,090034701004
2024-11-02,1f31d69c872bee58cce1e05f1f9c30168f4ab6aa4ed7d599100f24d923b51714,090034701004
2024-07-28,1f33e3d65f90df76de9270a419ec361ec9f97dbc2b0f9e3ea587ad967efa65fd,090091671001
2024-09-01,1f3435845114443b6a326559d2fb593c4ee4303907763a44ad884f3faa6c957a,090091862004
2024-10-27,1f35fd79a13471507e6b34c09f0574e15617bedf2e03885ff0dc3b8d8aa5c76a,
2024-11-03,1f35fd79a13471507e6b34c09f0574e15617bedf2e03885ff0dc3b8d8aa5c76a,
2024-07-19,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-07-20,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-07-26,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-07-27,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-08-02,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-08-03,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-08-09,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-08-10,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-08-17,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-10-11,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-10-25,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-10-26,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-10-27,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-11-08,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-11-09,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2024-11-10,1f3f82ec29727fb337d956a283335b8d88c28f94b2523ca582a92ba6ce70474f,090053421003
2020-02-23,1f42c6da9c0e8975946d4bf60d85d4017255c0c7e7c93e9ad2830118a929d030,090091551002
2023-08-07,1f467e171c6c14c764cce860168297b4f37eaff2ee4ad3db0d295a658f6839bf,250138133012
2023-08-08,1f467e171c6c14c764cce860168297b4f37eaff2ee4ad3db0d295a658f6839bf,250138133012
2024-08-15,1f46aa079af85ff2d5e41099e1eece5f3cc23eeacb6c8de9a21d6a5c39177e4d,090159081001
2024-10-03,1f46aa079af85ff2d5e41099e1eece5f3cc23eeacb6c8de9a21d6a5c39177e4d,090159073004
2024-12-07,1f46aa079af85ff2d5e41099e1eece5f3cc23eeacb6c8de9a21d6a5c39177e4d,090159073004
2024-10-05,1f49461004848d71ccb7eb24a85b3ce474daaef1a2cc618a4f7cfc49496c2054,
2024-12-07,1f49461004848d71ccb7eb24a85b3ce474daaef1a2cc618a4f7cfc49496c2054,
2024-07-27,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2024-09-12,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2024-10-12,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2024-10-19,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2024-10-26,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2024-11-29,1f4c87d5750515888886b361bd3cf548f5261c22d41bb0bc8138c52ebccf3906,090093502001
2023-07-16,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-07-21,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-08-20,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-10-22,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-11-03,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-12-03,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2023-12-31,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-01-07,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-02-25,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-03-03,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-04-07,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-04-21,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-04-28,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-05-12,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-05-19,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-05-26,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-09,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-14,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-16,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-23,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-28,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-06-30,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-07-07,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-07-14,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-07-19,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-07-21,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-07-27,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-08-25,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-09-01,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-09-13,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-10-25,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-11-15,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-11-24,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-11-29,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-12-01,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-12-08,1f4c98cc6eb481a05072540952fb237f4209fd67921ddd3bd8c3a2b28c9d3998,250138129022
2024-11-29,1f502a6e5cc19d82f29af384fe5b83d986d6898538ad7c61b95eac81f624edb2,090158006002
2024-12-19,1f502a6e5cc19d82f29af384fe5b83d986d6898538ad7c61b95eac81f624edb2,090158006002
2020-07-19,1f5213c5ee61a716eb44ab70d8901130b21a5a6b04e3695f1501fcc893cc57be,340297290002
2024-08-18,1f52a88c4db5a00a6c148d5c7b07159efb3bc17af9dab055254cbf0d5f8cbf95,090117151001
2023-02-10,1f52dc4f47d10f5665a2d62ca12a4a8578a7215c58289fcaf7239b10d1952739,
2022-09-10,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2022-09-13,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2022-10-01,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2022-10-15,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2022-12-04,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2023-01-28,1f53f3fca503f4b52dcd8405168af7e0c7b30f59640f4d7a8fbb203a0df8733c,090034945004
2023-09-19,1f53f5657c69cf6d677ca4d307989554ee7b72924b239d74cacc67894d4dd5cb,090034661022
2024-07-21,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2024-07-28,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2024-08-04,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2024-08-25,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2024-09-15,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2024-12-01,1f54a37b28b6fcc5358327dbfcbe866415e8d7267989307f444d9cf70c50bd8f,
2023-08-25,1f550a830d4ca9117eca4389f0ce9f35e3338f0fa95bfd5c2d433625204accb2,090091901003
2024-12-03,1f55c728687ba12af0f9b4dee7a21860db35e0e41ffeb71e8c88d91d9b516d54,090093481232
2023-01-06,1f56ce5a4a2ab0d452530250527e9c64962ec5c093c12ba086e414f20db0e161,090052532002
2024-09-23,1f5887d54973af6b2bb71680e3054af2f6151a2111cf44c0d2d8fd9c373055ec,090010454001
2024-10-15,1f5887d54973af6b2bb71680e3054af2f6151a2111cf44c0d2d8fd9c373055ec,090010454001
2021-01-28,1f59543b32b4692155be0a8711f4c44e6bf9096e8891a1e5a593d1f0849e16f2,090117052001
2023-05-30,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2023-10-17,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2024-08-27,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2024-10-15,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2024-12-03,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2024-12-10,1f597a9ac3a69d4d8d0d1c17fd4a873545a27231d867a5edb2cc611ef9c3a267,090135382022
2024-09-12,1f5adac617effae5ee66e554b4cac0b488933e4ce59c01e6e8a27c7b6a15bc07,090010551004
2024-11-07,1f5adac617effae5ee66e554b4cac0b488933e4ce59c01e6e8a27c7b6a15bc07,090010551004
2024-09-07,1f5c21172c2409e1cbe0f8f4adae52d850cb847769586d79af57dc2b7d78e889,
2023-09-09,1f5c9e8e662377956511b3fce639e414be060546fa532ab6773c4f1463db1bd7,090091754002
2024-08-01,1f5d90042d6c8863d9eea9de5e7a1ad1be620408d44fae046f1ed74f813d6668,090012402002
2024-08-08,1f5d90042d6c8863d9eea9de5e7a1ad1be620408d44fae046f1ed74f813d6668,090012402002
2024-10-03,1f5d90042d6c8863d9eea9de5e7a1ad1be620408d44fae046f1ed74f813d6668,090012402002
2024-11-07,1f5d90042d6c8863d9eea9de5e7a1ad1be620408d44fae046f1ed74f813d6668,090012402002
2024-12-12,1f5d90042d6c8863d9eea9de5e7a1ad1be620408d44fae046f1ed74f813d6668,090012402002
2023-08-20,1f5eafcf8133311475b8bb59d5f057b2b383f3cf047f2a52df60ac948eef90a0,090093516011
2022-03-26,1f5ef4130f9ad9e8217fbba201ed43b857a81cf17e888873dd34f0ee04dc6e19,090117011003
2022-03-29,1f5ef4130f9ad9e8217fbba201ed43b857a81cf17e888873dd34f0ee04dc6e19,090117011003
2024-07-23,1f601470061d9ce0a0e401f12f1504dacef6263dace34de3a7459634173961fa,090117141033
2024-10-15,1f601470061d9ce0a0e401f12f1504dacef6263dace34de3a7459634173961fa,090117141033
2024-11-26,1f601470061d9ce0a0e401f12f1504dacef6263dace34de3a7459634173961fa,090117141033
2022-05-15,1f60d623f23c802bf61569061282420fdbdd43e7d6ae4c797807f9a82046257e,090135302004
2024-11-27,1f611de2722f8dcd0281411e57b454d29e5ae045eaff70cf4799fa38ba087209,090035241005
2024-12-11,1f611de2722f8dcd0281411e57b454d29e5ae045eaff70cf4799fa38ba087209,090035241005
2023-05-08,1f62b49c8e9ee07468c47888592489846a580af17232d0bd047b577d0fea1e43,090091758002
2024-08-11,1f667c476e1592413c42942cd6f6573a7276a07e8c1d24bd0c0344fe687945e9,090075501002
2024-10-27,1f667c476e1592413c42942cd6f6573a7276a07e8c1d24bd0c0344fe687945e9,090075501002
2024-08-05,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-08-06,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-08-12,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-08-13,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-08-14,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-08-29,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-04,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-07,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-12,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-13,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-19,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2024-11-26,1f67a55b61ae83fba0a30daa6ef513c62ebbf5c46bc1c59929b0a1c50b4c5d73,090159001001
2019-04-07,1f685fc11ef488f0da6da909493d4fa38158885ad292d5c17f6edc3700bb8150,090091862003
2019-10-05,1f685fc11ef488f0da6da909493d4fa38158885ad292d5c17f6edc3700bb8150,090091862003
2024-08-03,1f69071d26718f88decbb4dee95c61a4f59fb89105884ef843de81449965895b,090091760003
2024-08-10,1f69071d26718f88decbb4dee95c61a4f59fb89105884ef843de81449965895b,090091760003
2024-12-14,1f69071d26718f88decbb4dee95c61a4f59fb89105884ef843de81449965895b,090091760003
2024-07-21,1f6ae5491e754f528cb1d3838ebeed319323b9edeef7f28b774b961e612c6fe7,090034804002
2023-04-25,1f6baab256f0d5d159f2f8503b4c4e940cf91d32bfdb3f644b45c08a02e61d5c,090034301002
2024-09-03,1f6baab256f0d5d159f2f8503b4c4e940cf91d32bfdb3f644b45c08a02e61d5c,090034301002
2023-06-11,1f70db42dfd3efc60e594a23c65a32447dcf07e75026980aed56886d19135b09,090091660012
2022-12-17,1f71d53c3bc64569a1d8640eea0b3d0eaaa72a3802b7cd349d2ae0ff13ccad98,090035242005
